档位,本期政策,需求满足率,订购率,订足面,订足率（中烟）,订足率(济南),户均条数,下期政策,价位,是否省内
27,8,0.63 ,0.96 ,0.98 ,0.00 ,0.99 ,7.7,9,122.96,0
26,8,0.69 ,0.94 ,0.94 ,0.00 ,0.97 ,7.6,9,122.96,0
25,7,0.68 ,0.92 ,0.92 ,0.00 ,0.95 ,6.5,8,122.96,0
24,7,0.52 ,0.90 ,0.89 ,0.00 ,0.94 ,6.4,8,122.96,0
23,7,0.60 ,0.86 ,0.80 ,0.00 ,0.88 ,6,8,122.96,0
22,7,0.74 ,0.80 ,0.72 ,0.00 ,0.83 ,5.7,8,122.96,0
21,7,0.60 ,0.72 ,0.61 ,0.00 ,0.76 ,5.3,8,122.96,0
20,6,0.64 ,0.66 ,0.62 ,0.00 ,0.77 ,4.4,7,122.96,0
19,6,0.70 ,0.60 ,0.54 ,0.00 ,0.72 ,4.2,7,122.96,0
18,6,0.80 ,0.53 ,0.50 ,0.00 ,0.69 ,4,7,122.96,0
17,5,0.71 ,0.50 ,0.55 ,0.00 ,0.73 ,3.4,7,122.96,0
16,5,0.63 ,0.45 ,0.50 ,0.00 ,0.69 ,3.2,7,122.96,0
15,5,0.70 ,0.43 ,0.54 ,0.00 ,0.73 ,3.3,6,122.96,0
14,4,0.72 ,0.34 ,0.59 ,0.00 ,0.75 ,2.7,6,122.96,0
13,4,0.79 ,0.31 ,0.49 ,0.00 ,0.66 ,2.5,5,122.96,0
12,4,0.84 ,0.27 ,0.48 ,0.00 ,0.69 ,2.5,5,122.96,0
11,4,0.80 ,0.26 ,0.47 ,0.00 ,0.67 ,2.5,5,122.96,0
10,2,0.55 ,0.30 ,0.90 ,0.00 ,0.93 ,1.5,3,122.96,0
9,2,0.56 ,0.25 ,0.91 ,0.00 ,0.94 ,1.4,3,122.96,0
8,2,0.09 ,0.32 ,0.90 ,0.00 ,0.93 ,1.5,3,122.96,0
7,2,0.43 ,0.32 ,0.92 ,0.00 ,0.95 ,1.5,3,122.96,0
6,2,0.60 ,0.26 ,0.89 ,0.00 ,0.92 ,1.5,3,122.96,0
5,2,0.30 ,0.20 ,0.93 ,0.00 ,0.95 ,1.4,2,122.96,0
4,2,0.63 ,0.30 ,0.89 ,0.00 ,0.94 ,1.5,2,122.96,0
3,2,0.55 ,0.16 ,1.00 ,0.00 ,1.00 ,1.7,2,122.96,0
2,2,0.45 ,0.23 ,0.88 ,0.00 ,0.93 ,1.7,2,122.96,0
1,2,0.40 ,0.19 ,0.91 ,0.00 ,0.95 ,1.6,2,122.96,0
30,4,1.00 ,1.00 ,0.83 ,0.00 ,0.87 ,3.8,4,102.82,0
29,4,0.56 ,0.98 ,1.00 ,0.00 ,1.00 ,4,4,102.82,0
28,4,0.57 ,0.98 ,1.00 ,0.00 ,1.00 ,4,4,102.82,0
27,4,0.48 ,0.97 ,1.00 ,0.00 ,1.00 ,4,4,102.82,0
26,4,0.58 ,0.98 ,1.00 ,0.00 ,1.00 ,4,4,102.82,0
25,3,0.47 ,0.97 ,0.99 ,0.00 ,1.00 ,3,4,102.82,0
24,3,0.33 ,0.98 ,1.00 ,0.00 ,1.00 ,3,4,102.82,0
23,3,0.36 ,0.98 ,1.00 ,0.00 ,1.00 ,3,4,102.82,0
22,3,0.48 ,0.97 ,1.00 ,0.00 ,1.00 ,3,4,102.82,0
21,3,0.39 ,0.95 ,1.00 ,0.00 ,1.00 ,3,4,102.82,0
20,3,0.46 ,0.94 ,0.98 ,0.00 ,0.99 ,3,3,102.82,0
19,3,0.45 ,0.95 ,0.97 ,0.00 ,0.99 ,3,3,102.82,0
18,3,0.57 ,0.90 ,0.95 ,0.00 ,0.97 ,2.9,3,102.82,0
17,3,0.64 ,0.89 ,0.95 ,0.00 ,0.97 ,2.9,3,102.82,0
16,3,0.65 ,0.86 ,0.92 ,0.00 ,0.96 ,2.9,3,102.82,0
15,3,0.60 ,0.84 ,0.90 ,0.00 ,0.94 ,2.9,3,102.82,0
14,3,0.66 ,0.78 ,0.83 ,0.00 ,0.90 ,2.8,3,102.82,0
13,3,0.67 ,0.74 ,0.82 ,0.00 ,0.89 ,2.8,3,102.82,0
12,3,0.77 ,0.69 ,0.74 ,0.00 ,0.84 ,2.6,3,102.82,0
11,3,0.38 ,0.66 ,0.78 ,0.00 ,0.88 ,2.7,3,102.82,0
10,2,0.64 ,0.62 ,0.89 ,0.00 ,0.95 ,1.9,2,102.82,0
9,2,0.55 ,0.62 ,0.91 ,0.00 ,0.96 ,1.9,2,102.82,0
8,2,0.50 ,0.62 ,0.91 ,0.00 ,0.95 ,1.9,2,102.82,0
7,2,0.64 ,0.67 ,0.91 ,0.00 ,0.95 ,1.9,2,102.82,0
6,2,0.55 ,0.62 ,0.89 ,0.00 ,0.94 ,1.9,2,102.82,0
5,2,0.56 ,0.62 ,0.88 ,0.00 ,0.94 ,1.9,2,102.82,0
4,2,0.70 ,0.59 ,0.85 ,0.00 ,0.92 ,1.8,2,102.82,0
3,2,0.70 ,0.57 ,0.90 ,0.00 ,0.95 ,1.9,2,102.82,0
2,2,0.59 ,0.58 ,0.92 ,0.00 ,0.96 ,1.9,2,102.82,0
1,2,0.59 ,0.32 ,0.91 ,0.00 ,0.95 ,1.9,2,102.82,0
30,3,1.00 ,0.33 ,1.00 ,0.00 ,1.00 ,3,4,93.28,0
29,3,0.59 ,0.58 ,0.85 ,0.00 ,0.91 ,2.8,4,93.28,0
28,3,0.70 ,0.57 ,0.79 ,0.00 ,0.87 ,2.7,4,93.28,0
27,3,0.74 ,0.56 ,0.76 ,0.00 ,0.85 ,2.7,4,93.28,0
26,3,0.74 ,0.52 ,0.70 ,0.00 ,0.81 ,2.6,4,93.28,0
25,1,0.38 ,0.47 ,1.00 ,0.00 ,1.00 ,1,3,93.28,0
24,1,0.25 ,0.41 ,0.99 ,0.00 ,1.00 ,1,3,93.28,0
23,1,0.40 ,0.32 ,1.00 ,0.00 ,1.00 ,1,3,93.28,0
22,1,0.36 ,0.24 ,1.00 ,0.00 ,1.00 ,1,3,93.28,0
21,1,0.16 ,0.21 ,1.00 ,0.00 ,1.00 ,1,3,93.28,0
20,1,0.43 ,0.17 ,0.99 ,0.00 ,1.00 ,1,2,93.28,0
19,1,0.20 ,0.13 ,0.98 ,0.00 ,1.00 ,1,2,93.28,0
18,1,0.45 ,0.11 ,0.98 ,0.00 ,1.00 ,1,2,93.28,0
17,1,0.47 ,0.09 ,0.98 ,0.00 ,1.00 ,1,2,93.28,0
16,1,0.40 ,0.07 ,1.00 ,0.00 ,1.00 ,1,2,93.28,0
15,0,0.00 ,0.00 ,-,0.00 ,-,-,2,93.28,0
14,0,0.00 ,0.00 ,-,0.00 ,-,-,2,93.28,0
13,0,0.00 ,0.00 ,-,0.00 ,-,-,2,93.28,0
12,0,0.00 ,0.00 ,-,0.00 ,-,-,2,93.28,0
11,0,0.00 ,0.00 ,-,0.00 ,-,-,2,93.28,0
10,0,0.00 ,0.00 ,-,0.00 ,-,-,1,93.28,0
9,0,0.00 ,0.00 ,-,0.00 ,-,-,1,93.28,0
8,0,0.00 ,0.00 ,-,0.00 ,-,-,1,93.28,0
7,0,0.00 ,0.00 ,-,0.00 ,-,-,1,93.28,0
6,0,0.00 ,0.00 ,-,0.00 ,-,-,1,93.28,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,1,93.28,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,1,93.28,0
3,0,0.00 ,0.00 ,-,0.00 ,-,-,1,93.28,0
2,0,0.00 ,0.00 ,-,0.00 ,-,-,1,93.28,0
1,0,0.00 ,0.00 ,-,0.00 ,-,-,1,93.28,0
30,0,-,0.00 ,-,0.00 ,-,-,4,88,0
29,0,0.00 ,0.00 ,-,0.00 ,-,-,4,88,0
28,0,0.00 ,0.00 ,-,0.00 ,-,-,4,88,0
27,0,0.00 ,0.00 ,-,0.00 ,-,-,4,88,0
26,0,0.00 ,0.00 ,-,0.00 ,-,-,4,88,0
25,1,0.32 ,0.35 ,0.99 ,0.00 ,1.00 ,1,3,88,0
24,1,0.29 ,0.30 ,0.97 ,0.00 ,1.00 ,1,3,88,0
23,1,0.34 ,0.23 ,1.00 ,0.00 ,1.00 ,1,3,88,0
22,1,0.30 ,0.16 ,0.99 ,0.00 ,1.00 ,1,3,88,0
21,1,0.12 ,0.15 ,0.99 ,0.00 ,1.00 ,1,3,88,0
20,1,0.14 ,0.15 ,1.00 ,0.00 ,1.00 ,1,2,88,0
19,1,0.13 ,0.09 ,0.98 ,0.00 ,1.00 ,1,2,88,0
18,1,0.44 ,0.06 ,0.98 ,0.00 ,1.00 ,1,2,88,0
17,1,0.47 ,0.07 ,0.99 ,0.00 ,1.00 ,1,2,88,0
16,1,0.35 ,0.05 ,1.00 ,0.00 ,1.00 ,1,2,88,0
15,0,0.00 ,0.00 ,-,0.00 ,-,-,2,88,0
14,0,0.00 ,0.00 ,-,0.00 ,-,-,2,88,0
13,0,0.00 ,0.00 ,-,0.00 ,-,-,2,88,0
12,0,0.00 ,0.00 ,-,0.00 ,-,-,2,88,0
11,0,0.00 ,0.00 ,-,0.00 ,-,-,2,88,0
10,0,0.00 ,0.00 ,-,0.00 ,-,-,1,88,0
9,0,0.00 ,0.00 ,-,0.00 ,-,-,1,88,0
8,0,0.00 ,0.00 ,-,0.00 ,-,-,1,88,0
7,0,0.00 ,0.00 ,-,0.00 ,-,-,1,88,0
6,0,0.00 ,0.00 ,-,0.00 ,-,-,1,88,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,1,88,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,1,88,0
3,0,0.00 ,0.00 ,-,0.00 ,-,-,1,88,0
2,0,0.00 ,0.00 ,-,0.00 ,-,-,1,88,0
1,0,0.00 ,0.00 ,-,0.00 ,-,-,1,88,0
30,4,1.00 ,0.33 ,0.50 ,0.00 ,0.80 ,2.5,4,80,0
29,4,0.74 ,0.46 ,0.73 ,0.00 ,0.85 ,3.4,4,80,0
28,4,0.76 ,0.49 ,0.77 ,0.00 ,0.88 ,3.5,4,80,0
27,4,0.78 ,0.41 ,0.63 ,0.00 ,0.79 ,3.2,4,80,0
26,4,0.80 ,0.31 ,0.62 ,0.00 ,0.77 ,3.2,4,80,0
25,4,0.79 ,0.31 ,0.48 ,0.00 ,0.68 ,2.8,4,80,0
24,4,0.49 ,0.25 ,0.46 ,0.00 ,0.66 ,2.8,4,80,0
23,4,0.76 ,0.22 ,0.40 ,0.00 ,0.62 ,2.6,4,80,0
22,4,0.66 ,0.16 ,0.40 ,0.00 ,0.65 ,2.5,4,80,0
21,4,0.26 ,0.15 ,0.39 ,0.00 ,0.61 ,2.6,4,80,0
20,3,0.76 ,0.12 ,0.53 ,0.00 ,0.71 ,2.3,3,80,0
19,3,0.73 ,0.07 ,0.46 ,0.00 ,0.65 ,2.1,3,80,0
18,3,0.67 ,0.06 ,0.50 ,0.00 ,0.68 ,2.2,3,80,0
17,3,0.82 ,0.06 ,0.48 ,0.00 ,0.68 ,2.1,3,80,0
16,3,0.77 ,0.05 ,0.47 ,0.00 ,0.64 ,2.2,3,80,0
15,3,0.53 ,0.05 ,0.50 ,0.00 ,0.68 ,2.2,3,80,0
14,3,0.71 ,0.04 ,0.44 ,0.00 ,0.65 ,2,3,80,0
13,3,1.00 ,0.03 ,0.41 ,0.00 ,0.64 ,1.9,3,80,0
12,3,1.00 ,0.01 ,0.14 ,0.00 ,0.25 ,1.7,3,80,0
11,3,0.65 ,0.02 ,0.63 ,0.00 ,0.77 ,1.6,3,80,0
10,2,0.77 ,0.03 ,0.67 ,0.00 ,0.80 ,1.7,2,80,0
9,2,0.80 ,0.01 ,1.00 ,0.00 ,1.00 ,2,2,80,0
8,2,0.40 ,0.03 ,1.00 ,0.00 ,1.00 ,2,2,80,0
7,2,1.00 ,0.11 ,0.71 ,0.00 ,0.86 ,1.6,2,80,0
6,2,1.00 ,0.02 ,0.67 ,0.00 ,0.80 ,1.7,2,80,0
5,2,0.73 ,0.03 ,1.00 ,0.00 ,1.00 ,2,2,80,0
4,2,0.22 ,0.02 ,1.00 ,0.00 ,1.00 ,2,2,80,0
3,2,1.00 ,0.01 ,1.00 ,0.00 ,1.00 ,2,2,80,0
2,2,1.00 ,0.01 ,1.00 ,0.00 ,1.00 ,2,2,80,0
1,2,0.34 ,0.02 ,0.61 ,0.00 ,0.80 ,1.5,2,80,0
30,5,1.00 ,0.17 ,0.00 ,0.00 ,0.00 ,2,2,90.1,0
29,5,0.77 ,0.35 ,0.56 ,0.00 ,0.74 ,3.8,2,90.1,0
28,5,0.85 ,0.30 ,0.34 ,0.00 ,0.55 ,3.1,2,90.1,0
27,5,0.95 ,0.23 ,0.37 ,0.00 ,0.59 ,3.1,2,90.1,0
26,5,0.90 ,0.20 ,0.32 ,0.00 ,0.54 ,2.9,2,90.1,0
25,4,0.63 ,0.23 ,0.28 ,0.00 ,0.49 ,2.3,2,90.1,0
24,4,0.34 ,0.16 ,0.21 ,0.00 ,0.40 ,2.1,2,90.1,0
23,4,0.95 ,0.12 ,0.20 ,0.00 ,0.39 ,2,2,90.1,0
22,4,0.80 ,0.09 ,0.16 ,0.00 ,0.31 ,2.1,2,90.1,0
21,4,0.95 ,0.07 ,0.15 ,0.00 ,0.33 ,1.9,2,90.1,0
20,3,0.78 ,0.07 ,0.36 ,0.00 ,0.58 ,1.9,2,90.1,0
19,3,0.84 ,0.04 ,0.22 ,0.00 ,0.38 ,1.8,2,90.1,0
18,3,0.90 ,0.04 ,0.20 ,0.00 ,0.38 ,1.6,2,90.1,0
17,3,0.96 ,0.03 ,0.08 ,0.00 ,0.18 ,1.4,2,90.1,0
16,3,0.96 ,0.03 ,0.13 ,0.00 ,0.27 ,1.4,2,90.1,0
15,2,0.52 ,0.05 ,0.64 ,0.00 ,0.79 ,1.6,2,90.1,0
14,2,0.63 ,0.02 ,0.32 ,0.00 ,0.48 ,1.3,2,90.1,0
13,2,1.00 ,0.02 ,0.25 ,0.00 ,0.44 ,1.1,2,90.1,0
12,2,1.00 ,0.01 ,0.40 ,0.00 ,0.67 ,1.2,2,90.1,0
11,2,0.92 ,0.02 ,0.71 ,0.00 ,0.83 ,1.7,2,90.1,0
10,2,0.77 ,0.03 ,0.67 ,0.00 ,0.80 ,1.7,2,90.1,0
9,2,1.00 ,0.04 ,0.67 ,0.00 ,0.80 ,1.7,2,90.1,0
8,2,1.00 ,0.03 ,0.80 ,0.00 ,0.89 ,1.8,2,90.1,0
7,2,1.00 ,0.02 ,0.33 ,0.00 ,0.67 ,1,2,90.1,0
6,2,0.63 ,0.03 ,0.20 ,0.00 ,0.40 ,1,2,90.1,0
5,1,1.00 ,0.01 ,1.00 ,0.00 ,1.00 ,1,1,90.1,0
4,1,1.00 ,0.03 ,1.00 ,0.00 ,1.00 ,1,1,90.1,0
3,1,0.20 ,0.02 ,0.50 ,0.00 ,1.00 ,0.5,1,90.1,0
2,1,0.50 ,0.01 ,1.00 ,0.00 ,1.00 ,1,1,90.1,0
1,1,0.52 ,0.01 ,1.00 ,0.00 ,1.00 ,1,1,90.1,0
30,1,1.00 ,0.17 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
29,1,0.23 ,0.58 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
28,1,0.24 ,0.62 ,0.99 ,0.00 ,1.00 ,1,1,87.98,0
27,1,0.28 ,0.55 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
26,1,0.30 ,0.45 ,0.98 ,0.00 ,1.00 ,1,1,87.98,0
25,1,0.26 ,0.47 ,0.98 ,0.00 ,1.00 ,1,1,87.98,0
24,1,0.20 ,0.35 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
23,1,0.31 ,0.29 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
22,1,0.26 ,0.25 ,0.99 ,0.00 ,1.00 ,1,1,87.98,0
21,1,0.13 ,0.19 ,0.98 ,0.00 ,1.00 ,1,1,87.98,0
20,1,0.32 ,0.16 ,0.99 ,0.00 ,1.00 ,1,1,87.98,0
19,1,0.40 ,0.11 ,0.98 ,0.00 ,1.00 ,1,1,87.98,0
18,1,0.33 ,0.09 ,0.98 ,0.00 ,1.00 ,1,1,87.98,0
17,1,0.38 ,0.08 ,0.99 ,0.00 ,1.00 ,1,1,87.98,0
16,1,0.40 ,0.07 ,0.99 ,0.00 ,1.00 ,1,1,87.98,0
15,1,0.23 ,0.07 ,0.98 ,0.00 ,1.00 ,1,1,87.98,0
14,1,0.33 ,0.05 ,0.96 ,0.00 ,1.00 ,1,1,87.98,0
13,1,0.57 ,0.03 ,0.94 ,0.00 ,1.00 ,0.9,1,87.98,0
12,1,0.57 ,0.02 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
11,1,0.40 ,0.02 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
10,1,0.71 ,0.03 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
9,1,0.33 ,0.03 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
8,1,0.45 ,0.06 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
7,1,0.43 ,0.04 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
6,1,0.57 ,0.05 ,0.89 ,0.00 ,1.00 ,0.9,1,87.98,0
5,1,0.67 ,0.01 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
4,1,0.70 ,0.05 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
3,1,0.33 ,0.03 ,0.75 ,0.00 ,1.00 ,0.8,1,87.98,0
2,1,0.83 ,0.04 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
1,1,0.24 ,0.03 ,0.97 ,0.00 ,1.00 ,1,1,87.98,0
30,7,1.00 ,0.33 ,0.00 ,0.00 ,0.00 ,2,4,87.98,0
29,7,0.84 ,0.50 ,0.48 ,0.00 ,0.69 ,4.9,4,87.98,0
28,7,0.84 ,0.52 ,0.42 ,0.00 ,0.65 ,4.5,4,87.98,0
27,7,0.93 ,0.51 ,0.38 ,0.00 ,0.61 ,4.3,4,87.98,0
26,7,0.94 ,0.43 ,0.25 ,0.00 ,0.46 ,3.7,4,87.98,0
25,6,0.86 ,0.41 ,0.29 ,0.00 ,0.54 ,3.2,4,87.98,0
24,6,0.56 ,0.36 ,0.24 ,0.00 ,0.47 ,3.1,4,87.98,0
23,6,0.89 ,0.30 ,0.20 ,0.00 ,0.43 ,2.8,4,87.98,0
22,6,0.79 ,0.25 ,0.22 ,0.00 ,0.46 ,2.8,4,87.98,0
21,6,0.93 ,0.22 ,0.18 ,0.00 ,0.41 ,2.5,4,87.98,0
20,4,0.72 ,0.16 ,0.21 ,0.00 ,0.41 ,2,4,87.98,0
19,4,0.90 ,0.11 ,0.18 ,0.00 ,0.37 ,1.9,4,87.98,0
18,4,0.71 ,0.09 ,0.20 ,0.00 ,0.43 ,1.9,4,87.98,0
17,4,0.81 ,0.08 ,0.17 ,0.00 ,0.36 ,1.8,4,87.98,0
16,4,0.83 ,0.06 ,0.22 ,0.00 ,0.43 ,2,4,87.98,0
15,3,0.54 ,0.08 ,0.43 ,0.00 ,0.62 ,2.1,3,87.98,0
14,3,0.72 ,0.04 ,0.30 ,0.00 ,0.52 ,1.7,3,87.98,0
13,3,0.94 ,0.05 ,0.08 ,0.00 ,0.18 ,1.4,3,87.98,0
12,3,0.90 ,0.05 ,0.18 ,0.00 ,0.34 ,1.6,3,87.98,0
11,3,0.73 ,0.04 ,0.29 ,0.00 ,0.50 ,1.8,3,87.98,0
10,2,0.94 ,0.05 ,0.78 ,0.00 ,0.93 ,1.7,2,87.98,0
9,2,0.80 ,0.06 ,0.30 ,0.00 ,0.50 ,1.2,2,87.98,0
8,2,0.50 ,0.08 ,0.58 ,0.00 ,0.74 ,1.6,2,87.98,0
7,2,0.50 ,0.03 ,0.50 ,0.00 ,0.67 ,1.5,2,87.98,0
6,2,0.70 ,0.04 ,0.33 ,0.00 ,0.57 ,1.2,2,87.98,0
5,1,0.67 ,0.03 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
4,1,0.75 ,0.04 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
3,1,0.33 ,0.05 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
2,1,0.50 ,0.02 ,0.50 ,0.00 ,1.00 ,0.5,1,87.98,0
1,1,0.40 ,0.03 ,1.00 ,0.00 ,1.00 ,1,1,87.98,0
30,6,1.00 ,0.33 ,0.50 ,0.00 ,0.86 ,3.5,6,84.8,0
29,6,0.94 ,0.45 ,0.27 ,0.00 ,0.46 ,3.5,6,84.8,0
28,6,0.96 ,0.38 ,0.29 ,0.00 ,0.50 ,3.5,6,84.8,0
27,6,0.87 ,0.33 ,0.17 ,0.00 ,0.36 ,2.8,6,84.8,0
26,6,0.96 ,0.33 ,0.09 ,0.00 ,0.22 ,2.5,6,84.8,0
25,5,0.96 ,0.34 ,0.13 ,0.00 ,0.30 ,2.2,5,84.8,0
24,5,0.83 ,0.27 ,0.16 ,0.00 ,0.34 ,2.3,5,84.8,0
23,5,0.93 ,0.24 ,0.16 ,0.00 ,0.36 ,2.2,5,84.8,0
22,5,0.97 ,0.19 ,0.10 ,0.00 ,0.26 ,2,5,84.8,0
21,5,0.96 ,0.15 ,0.11 ,0.00 ,0.28 ,2,5,84.8,0
20,3,0.81 ,0.11 ,0.28 ,0.00 ,0.45 ,1.9,3,84.8,0
19,3,0.70 ,0.11 ,0.21 ,0.00 ,0.36 ,1.7,3,84.8,0
18,3,0.94 ,0.07 ,0.23 ,0.00 ,0.41 ,1.7,3,84.8,0
17,3,0.88 ,0.06 ,0.21 ,0.00 ,0.36 ,1.7,3,84.8,0
16,3,0.90 ,0.04 ,0.08 ,0.00 ,0.17 ,1.5,3,84.8,0
15,3,0.72 ,0.07 ,0.22 ,0.00 ,0.39 ,1.7,3,84.8,0
14,3,0.93 ,0.05 ,0.19 ,0.00 ,0.36 ,1.6,3,84.8,0
13,3,1.00 ,0.02 ,0.18 ,0.00 ,0.33 ,1.6,3,84.8,0
12,3,1.00 ,0.03 ,0.08 ,0.00 ,0.20 ,1.3,3,84.8,0
11,3,0.02 ,0.03 ,0.15 ,0.00 ,0.32 ,1.5,3,84.8,0
10,2,1.00 ,0.03 ,0.20 ,0.00 ,0.33 ,1.2,2,84.8,0
9,2,0.53 ,0.03 ,0.60 ,0.00 ,0.75 ,1.6,2,84.8,0
8,2,0.67 ,0.02 ,1.00 ,0.00 ,1.00 ,2,2,84.8,0
7,2,1.00 ,0.01 ,1.00 ,0.00 ,1.00 ,2,2,84.8,0
6,2,0.83 ,0.04 ,0.67 ,0.00 ,0.80 ,1.7,2,84.8,0
5,2,1.00 ,0.02 ,0.00 ,0.00 ,0.00 ,1,2,84.8,0
4,2,1.00 ,0.02 ,0.00 ,0.00 ,0.00 ,1,2,84.8,0
3,2,0.43 ,0.03 ,0.50 ,0.00 ,0.67 ,1.5,2,84.8,0
2,2,1.00 ,0.02 ,0.50 ,0.00 ,0.67 ,1.5,2,84.8,0
1,2,0.71 ,0.03 ,0.56 ,0.00 ,0.75 ,1.5,2,84.8,0
30,0,0.00 ,0.00 ,-,0.00 ,-,-,0,66.78,0
29,0,0.08 ,0.11 ,1.00 ,0.00 ,1.00 ,3,0,66.78,0
28,0,0.08 ,0.14 ,0.98 ,0.00 ,0.99 ,3,0,66.78,0
27,0,0.08 ,0.15 ,1.00 ,0.00 ,1.00 ,3,0,66.78,0
26,0,0.07 ,0.11 ,1.00 ,0.00 ,1.00 ,3,0,66.78,0
25,0,0.05 ,0.08 ,1.00 ,0.00 ,1.00 ,2.9,0,66.78,0
24,0,0.06 ,0.11 ,1.00 ,0.00 ,1.00 ,2.9,0,66.78,0
23,0,0.03 ,0.06 ,1.00 ,0.00 ,1.00 ,2.9,0,66.78,0
22,0,0.05 ,0.08 ,1.00 ,0.00 ,1.00 ,2.9,0,66.78,0
21,0,0.03 ,0.06 ,1.00 ,0.00 ,1.00 ,2.8,0,66.78,0
20,0,0.03 ,0.04 ,0.98 ,0.00 ,1.00 ,2.8,0,66.78,0
19,0,0.02 ,0.03 ,0.98 ,0.00 ,0.99 ,2.8,0,66.78,0
18,0,0.02 ,0.02 ,1.00 ,0.00 ,1.00 ,2.7,0,66.78,0
17,0,0.02 ,0.02 ,1.00 ,0.00 ,1.00 ,2.9,0,66.78,0
16,0,0.01 ,0.01 ,1.00 ,0.00 ,1.00 ,2.3,0,66.78,0
15,0,0.01 ,0.01 ,1.00 ,0.00 ,1.00 ,2.9,0,66.78,0
14,0,0.00 ,0.00 ,1.00 ,0.00 ,1.00 ,3,0,66.78,0
13,0,0.01 ,0.00 ,1.00 ,0.00 ,1.00 ,2,0,66.78,0
12,0,0.01 ,0.00 ,1.00 ,0.00 ,1.00 ,2.5,0,66.78,0
11,0,0.01 ,0.01 ,1.00 ,0.00 ,1.00 ,2.7,0,66.78,0
10,0,0.01 ,0.01 ,1.00 ,0.00 ,1.00 ,2,0,66.78,0
9,0,0.00 ,0.00 ,-,0.00 ,-,-,0,66.78,0
8,0,0.02 ,0.01 ,1.00 ,0.00 ,1.00 ,3,0,66.78,0
7,0,0.00 ,0.00 ,-,0.00 ,-,-,0,66.78,0
6,0,0.01 ,0.01 ,1.00 ,0.00 ,1.00 ,1,0,66.78,0
5,0,0.00 ,0.00 ,-,0.00 ,-,-,0,66.78,0
4,0,0.00 ,0.00 ,-,0.00 ,-,-,0,66.78,0
3,0,0.00 ,0.00 ,-,0.00 ,-,-,0,66.78,0
2,0,0.03 ,0.01 ,1.00 ,0.00 ,1.00 ,3,0,66.78,0
1,0,0.01 ,0.00 ,1.00 ,0.00 ,1.00 ,2,0,66.78,0
