档位,本期政策,需求满足率,订购率,订足面,订足率(济南),户均条数,下期政策,价位
26,4 ,84%,18%,60%,77%,3.1,4 ,201.40 
25,3 ,83%,12%,59%,76%,2.3,3 ,201.40 
24,3 ,77%,10%,54%,70%,2.3,3 ,201.40 
23,3 ,87%,6%,53%,73%,2.2,3 ,201.40 
22,3 ,92%,3%,48%,66%,2.2,3 ,201.40 
21,3 ,88%,3%,43%,66%,2.0,3 ,201.40 
20,2 ,95%,2%,56%,72%,1.6,2 ,201.40 
19,2 ,97%,1%,55%,73%,1.5,2 ,201.40 
18,2 ,91%,2%,67%,80%,1.7,2 ,201.40 
17,2 ,50%,1%,60%,86%,1.4,2 ,201.40 
16,2 ,82%,1%,25%,44%,1.1,2 ,201.40 
15,2 ,78%,1%,67%,80%,1.7,2 ,201.40 
14,2 ,100%,0%,50%,67%,1.5,2 ,201.40 
13,2 ,100%,0%,50%,67%,1.5,2 ,201.40 
12,2 ,-,0%,-,-,-,2 ,201.40 
11,2 ,100%,1%,33%,50%,1.3,2 ,201.40 
10,0 ,100%,1%,100%,100%,1.0,0 ,201.40 
9,0 ,75%,2%,100%,100%,1.0,0 ,201.40 
8,0 ,100%,1%,100%,100%,1.0,0 ,201.40 
7,0 ,-,0%,-,-,-,0 ,201.40 
6,0 ,0%,0%,-,-,-,0 ,201.40 
5,0 ,100%,1%,100%,100%,1.0,0 ,201.40 
4,0 ,-,0%,-,-,-,0 ,201.40 
3,0 ,-,0%,-,-,-,0 ,201.40 
2,0 ,50%,1%,100%,100%,1.0,0 ,201.40 
1,0 ,78%,1%,100%,100%,1.0,0 ,201.40 
30,6 ,100%,50%,67%,92%,4.3,6 ,164.30 
29,6 ,89%,63%,49%,65%,4.5,6 ,164.30 
28,6 ,94%,57%,46%,66%,4.2,6 ,164.30 
27,5 ,91%,50%,47%,68%,3.5,6 ,164.30 
26,5 ,85%,42%,34%,56%,3.1,4 ,164.30 
25,5 ,88%,42%,29%,49%,2.9,4 ,164.30 
24,4 ,58%,37%,35%,55%,2.5,4 ,164.30 
23,4 ,90%,30%,29%,50%,2.3,4 ,164.30 
22,4 ,85%,20%,25%,47%,2.1,3 ,164.30 
21,4 ,94%,19%,22%,42%,2.1,3 ,164.30 
20,3 ,73%,13%,30%,49%,1.9,3 ,164.30 
19,3 ,91%,11%,28%,47%,1.8,3 ,164.30 
18,3 ,89%,10%,22%,39%,1.7,2 ,164.30 
17,3 ,87%,8%,24%,42%,1.7,2 ,164.30 
16,3 ,98%,5%,27%,46%,1.7,2 ,164.30 
15,2 ,73%,9%,54%,71%,1.5,2 ,164.30 
14,2 ,92%,6%,43%,61%,1.4,2 ,164.30 
13,2 ,96%,3%,47%,64%,1.5,2 ,164.30 
12,2 ,84%,4%,65%,81%,1.6,2 ,164.30 
11,2 ,83%,5%,58%,73%,1.6,2 ,164.30 
10,1 ,68%,7%,100%,100%,1.0,1 ,164.30 
9,1 ,64%,5%,100%,100%,1.0,1 ,164.30 
8,1 ,38%,6%,100%,100%,1.0,1 ,164.30 
7,1 ,71%,3%,100%,100%,1.0,1 ,164.30 
6,1 ,60%,4%,86%,100%,0.9,1 ,164.30 
5,1 ,78%,5%,100%,100%,1.0,1 ,164.30 
4,1 ,83%,3%,100%,100%,1.0,1 ,164.30 
3,1 ,80%,3%,100%,100%,1.0,1 ,164.30 
2,1 ,73%,7%,100%,100%,1.0,1 ,164.30 
1,1 ,59%,4%,95%,100%,1.0,1 ,164.30 
30,6 ,100%,100%,100%,100%,6.7,8 ,143.10 
29,6 ,69%,98%,100%,100%,6.4,8 ,143.10 
28,6 ,71%,98%,100%,100%,6.4,8 ,143.10 
27,6 ,64%,97%,100%,100%,6.3,8 ,143.10 
26,6 ,61%,98%,100%,100%,6.2,8 ,143.10 
25,5 ,64%,97%,99%,100%,5.1,7 ,143.10 
24,5 ,54%,98%,100%,100%,5.2,7 ,143.10 
23,5 ,56%,96%,99%,99%,5.1,7 ,143.10 
22,5 ,65%,94%,98%,99%,5.0,7 ,143.10 
21,5 ,49%,93%,96%,98%,4.9,7 ,143.10 
20,4 ,58%,89%,95%,97%,3.9,6 ,143.10 
19,4 ,55%,87%,91%,95%,3.8,6 ,143.10 
18,4 ,68%,82%,90%,94%,3.8,6 ,143.10 
17,4 ,72%,77%,86%,92%,3.6,6 ,143.10 
16,4 ,66%,77%,85%,92%,3.6,6 ,143.10 
15,4 ,69%,71%,82%,90%,3.6,5 ,143.10 
14,4 ,81%,61%,79%,88%,3.5,5 ,143.10 
13,4 ,77%,57%,77%,88%,3.4,4 ,143.10 
12,4 ,83%,54%,74%,87%,3.3,4 ,143.10 
11,4 ,39%,51%,76%,87%,3.4,4 ,143.10 
10,2 ,63%,52%,93%,97%,2.0,2 ,143.10 
9,2 ,40%,48%,88%,94%,1.9,2 ,143.10 
8,2 ,47%,54%,90%,95%,1.9,2 ,143.10 
7,2 ,57%,54%,94%,97%,1.9,2 ,143.10 
6,2 ,63%,39%,91%,96%,1.9,2 ,143.10 
5,2 ,47%,43%,95%,98%,1.9,2 ,143.10 
4,2 ,63%,44%,91%,96%,2.0,2 ,143.10 
3,2 ,70%,42%,88%,95%,1.9,2 ,143.10 
2,2 ,61%,45%,92%,96%,2.0,2 ,143.10 
1,2 ,59%,32%,93%,97%,1.9,2 ,143.10 
30,2 ,-,0%,-,-,-,2 ,158.00 
29,2 ,66%,19%,87%,96%,1.8,2 ,158.00 
28,2 ,89%,17%,81%,92%,1.8,2 ,158.00 
27,2 ,81%,12%,74%,88%,1.7,2 ,158.00 
26,2 ,94%,11%,70%,86%,1.6,2 ,158.00 
25,2 ,91%,6%,53%,71%,1.5,2 ,158.00 
24,2 ,82%,6%,52%,71%,1.5,2 ,158.00 
23,2 ,93%,4%,54%,73%,1.5,2 ,158.00 
22,2 ,100%,2%,33%,50%,1.3,2 ,158.00 
21,2 ,89%,2%,36%,56%,1.3,2 ,158.00 
20,1 ,55%,2%,95%,100%,1.0,0 ,158.00 
19,1 ,47%,1%,96%,100%,1.0,0 ,158.00 
18,1 ,92%,1%,100%,100%,1.0,0 ,158.00 
17,1 ,56%,0%,100%,100%,1.0,0 ,158.00 
16,1 ,80%,0%,100%,100%,1.0,0 ,158.00 
15,0 ,0%,0%,-,-,-,0 ,158.00 
14,0 ,0%,0%,-,-,-,0 ,158.00 
13,0 ,-,0%,-,-,-,0 ,158.00 
12,0 ,-,0%,-,-,-,0 ,158.00 
11,0 ,0%,0%,-,-,-,0 ,158.00 
10,0 ,-,0%,-,-,-,0 ,158.00 
9,0 ,-,0%,-,-,-,0 ,158.00 
8,0 ,0%,0%,-,-,-,0 ,158.00 
7,0 ,-,0%,-,-,-,0 ,158.00 
6,0 ,-,0%,-,-,-,0 ,158.00 
5,0 ,-,0%,-,-,-,0 ,158.00 
4,0 ,0%,0%,-,-,-,0 ,158.00 
3,0 ,-,0%,-,-,-,0 ,158.00 
2,0 ,0%,0%,-,-,-,0 ,158.00 
1,0 ,0%,0%,-,-,-,0 ,158.00 
30,7 ,100%,17%,100%,100%,7.0,7 ,143.10 
29,7 ,81%,44%,44%,65%,4.8,7 ,143.10 
28,6 ,82%,44%,45%,68%,4.0,6 ,143.10 
27,6 ,90%,38%,33%,57%,3.5,6 ,143.10 
26,5 ,76%,36%,34%,59%,2.9,5 ,143.10 
25,5 ,92%,29%,23%,44%,2.6,5 ,143.10 
24,4 ,93%,26%,29%,52%,2.2,4 ,143.10 
23,4 ,80%,19%,25%,47%,2.1,4 ,143.10 
22,3 ,79%,18%,26%,44%,1.7,3 ,143.10 
21,3 ,88%,12%,24%,41%,1.7,3 ,143.10 
20,2 ,75%,10%,60%,75%,1.6,2 ,143.10 
19,2 ,64%,8%,54%,71%,1.5,2 ,143.10 
18,2 ,66%,8%,60%,75%,1.6,2 ,143.10 
17,1 ,47%,5%,100%,100%,1.0,1 ,143.10 
16,1 ,63%,4%,98%,100%,1.0,1 ,143.10 
15,1 ,38%,7%,100%,100%,1.0,1 ,143.10 
14,0 ,0%,0%,-,-,-,0 ,143.10 
13,0 ,0%,0%,-,-,-,0 ,143.10 
12,0 ,0%,0%,-,-,-,0 ,143.10 
11,0 ,0%,0%,-,-,-,0 ,143.10 
10,0 ,0%,0%,-,-,-,0 ,143.10 
9,0 ,0%,0%,-,-,-,0 ,143.10 
8,0 ,0%,0%,-,-,-,0 ,143.10 
7,0 ,0%,0%,-,-,-,0 ,143.10 
6,0 ,0%,0%,-,-,-,0 ,143.10 
5,0 ,0%,0%,-,-,-,0 ,143.10 
4,0 ,-,0%,-,-,-,0 ,143.10 
3,0 ,0%,0%,-,-,-,0 ,143.10 
2,0 ,0%,0%,-,-,-,0 ,143.10 
1,0 ,0%,0%,-,-,-,0 ,143.10 
30,2 ,100%,50%,100%,100%,2.0,3 ,139.92 
29,2 ,70%,29%,91%,96%,1.9,3 ,139.92 
28,2 ,66%,22%,86%,93%,1.8,3 ,139.92 
27,2 ,69%,20%,83%,91%,1.8,3 ,139.92 
26,2 ,83%,13%,79%,89%,1.8,3 ,139.92 
25,2 ,73%,12%,72%,86%,1.7,2 ,139.92 
24,2 ,87%,11%,59%,75%,1.6,2 ,139.92 
23,2 ,86%,8%,63%,79%,1.6,2 ,139.92 
22,2 ,74%,4%,69%,86%,1.6,2 ,139.92 
21,2 ,83%,3%,50%,67%,1.5,2 ,139.92 
20,1 ,76%,3%,98%,100%,1.0,1 ,139.92 
19,1 ,56%,2%,97%,100%,1.0,1 ,139.92 
18,1 ,61%,1%,100%,100%,1.0,1 ,139.92 
17,1 ,71%,1%,100%,100%,1.0,1 ,139.92 
16,1 ,60%,1%,90%,100%,0.9,1 ,139.92 
15,1 ,41%,1%,100%,100%,1.0,1 ,139.92 
14,1 ,58%,1%,100%,100%,1.0,1 ,139.92 
13,1 ,67%,0%,100%,100%,1.0,1 ,139.92 
12,1 ,100%,1%,100%,100%,1.0,1 ,139.92 
11,1 ,100%,1%,100%,100%,1.0,1 ,139.92 
10,0 ,0%,0%,-,-,-,0 ,139.92 
9,0 ,0%,0%,-,-,-,0 ,139.92 
8,0 ,-,0%,-,-,-,0 ,139.92 
7,0 ,0%,0%,-,-,-,0 ,139.92 
6,0 ,0%,0%,-,-,-,0 ,139.92 
5,0 ,-,0%,-,-,-,0 ,139.92 
4,0 ,-,0%,-,-,-,0 ,139.92 
3,0 ,-,0%,-,-,-,0 ,139.92 
2,0 ,0%,0%,-,-,-,0 ,139.92 
1,0 ,0%,0%,-,-,-,0 ,139.92 
30,2 ,100%,17%,100%,100%,2.0,3 ,121.90 
29,2 ,65%,28%,89%,95%,1.9,3 ,121.90 
28,2 ,67%,28%,87%,93%,1.9,3 ,121.90 
27,2 ,57%,22%,84%,92%,1.8,3 ,121.90 
26,2 ,77%,15%,72%,84%,1.7,3 ,121.90 
25,2 ,74%,13%,64%,78%,1.6,2 ,121.90 
24,2 ,76%,12%,64%,80%,1.6,2 ,121.90 
23,2 ,89%,8%,63%,78%,1.6,2 ,121.90 
22,2 ,97%,5%,65%,79%,1.7,2 ,121.90 
21,2 ,17%,4%,50%,67%,1.5,2 ,121.90 
20,1 ,69%,3%,100%,100%,1.0,1 ,121.90 
19,1 ,48%,2%,94%,100%,0.9,1 ,121.90 
18,1 ,68%,2%,100%,100%,1.0,1 ,121.90 
17,1 ,73%,1%,89%,100%,0.9,1 ,121.90 
16,1 ,65%,1%,93%,100%,0.9,1 ,121.90 
15,1 ,58%,2%,96%,100%,1.0,1 ,121.90 
14,1 ,78%,1%,100%,100%,1.0,1 ,121.90 
13,1 ,100%,1%,83%,100%,0.8,1 ,121.90 
12,1 ,100%,0%,100%,100%,1.0,1 ,121.90 
11,1 ,67%,1%,67%,100%,0.7,1 ,121.90 
10,0 ,-,0%,-,-,-,0 ,121.90 
9,0 ,0%,0%,-,-,-,0 ,121.90 
8,0 ,0%,0%,-,-,-,0 ,121.90 
7,0 ,0%,0%,-,-,-,0 ,121.90 
6,0 ,0%,0%,-,-,-,0 ,121.90 
5,0 ,-,0%,-,-,-,0 ,121.90 
4,0 ,-,0%,-,-,-,0 ,121.90 
3,0 ,-,0%,-,-,-,0 ,121.90 
2,0 ,0%,0%,-,-,-,0 ,121.90 
1,0 ,0%,0%,-,-,-,0 ,121.90 
30,6 ,100%,50%,33%,67%,3.0,6 ,139.92 
29,6 ,90%,71%,64%,79%,4.8,6 ,139.92 
28,6 ,91%,60%,55%,72%,4.5,6 ,139.92 
27,5 ,84%,53%,67%,82%,4.1,6 ,139.92 
26,5 ,89%,53%,49%,70%,3.5,6 ,139.92 
25,5 ,84%,41%,39%,61%,3.2,5 ,139.92 
24,4 ,76%,35%,45%,65%,2.7,4 ,139.92 
23,4 ,78%,29%,38%,59%,2.5,4 ,139.92 
22,4 ,93%,16%,33%,54%,2.4,3 ,139.92 
21,4 ,89%,17%,27%,48%,2.2,3 ,139.92 
20,3 ,90%,12%,39%,58%,2.0,2 ,139.92 
19,3 ,88%,9%,30%,49%,1.8,2 ,139.92 
18,3 ,87%,9%,42%,58%,2.0,2 ,139.92 
17,3 ,87%,7%,45%,63%,1.9,2 ,139.92 
16,3 ,81%,4%,42%,63%,1.8,2 ,139.92 
15,2 ,84%,5%,69%,80%,1.6,1 ,139.92 
14,2 ,67%,3%,71%,84%,1.6,1 ,139.92 
13,2 ,95%,2%,73%,83%,1.6,1 ,139.92 
12,2 ,100%,1%,100%,100%,1.7,1 ,139.92 
11,2 ,100%,3%,50%,65%,1.4,1 ,139.92 
10,1 ,64%,5%,100%,100%,1.0,1 ,139.92 
9,1 ,67%,4%,100%,100%,1.0,1 ,139.92 
8,1 ,67%,4%,100%,100%,1.0,1 ,139.92 
7,1 ,60%,4%,100%,100%,1.0,1 ,139.92 
6,1 ,50%,3%,100%,100%,1.0,1 ,139.92 
5,1 ,75%,2%,100%,100%,1.0,1 ,139.92 
4,1 ,100%,1%,100%,100%,1.0,1 ,139.92 
3,1 ,67%,2%,100%,100%,1.0,1 ,139.92 
2,1 ,71%,4%,100%,100%,1.0,1 ,139.92 
1,1 ,54%,3%,94%,100%,0.9,1 ,139.92 
30,4 ,100%,33%,50%,80%,2.5,4 ,129.32 
29,4 ,77%,58%,75%,87%,3.4,4 ,129.32 
28,4 ,82%,57%,64%,81%,3.2,4 ,129.32 
27,4 ,83%,50%,63%,79%,3.2,4 ,129.32 
26,4 ,80%,41%,49%,70%,2.8,4 ,129.32 
25,4 ,88%,40%,39%,60%,2.6,4 ,129.32 
24,4 ,74%,32%,36%,58%,2.4,4 ,129.32 
23,3 ,36%,29%,46%,65%,2.1,3 ,129.32 
22,3 ,64%,19%,47%,65%,2.1,3 ,129.32 
21,3 ,60%,17%,35%,55%,1.9,3 ,129.32 
20,2 ,72%,14%,66%,81%,1.6,2 ,129.32 
19,2 ,58%,10%,57%,75%,1.5,2 ,129.32 
18,2 ,71%,11%,57%,74%,1.5,2 ,129.32 
17,2 ,76%,7%,58%,75%,1.6,2 ,129.32 
16,2 ,72%,6%,51%,69%,1.5,2 ,129.32 
15,2 ,52%,7%,70%,83%,1.7,2 ,129.32 
14,2 ,88%,5%,64%,80%,1.6,2 ,129.32 
13,2 ,18%,3%,47%,67%,1.4,2 ,129.32 
12,2 ,100%,1%,40%,57%,1.4,2 ,129.32 
11,2 ,76%,6%,65%,79%,1.7,2 ,129.32 
10,1 ,57%,6%,100%,100%,1.0,1 ,129.32 
9,1 ,86%,4%,100%,100%,1.0,1 ,129.32 
8,1 ,9%,4%,100%,100%,1.0,1 ,129.32 
7,1 ,33%,4%,100%,100%,1.0,1 ,129.32 
6,1 ,44%,3%,80%,100%,0.8,1 ,129.32 
5,1 ,50%,3%,100%,100%,1.0,1 ,129.32 
4,1 ,79%,7%,100%,100%,1.0,1 ,129.32 
3,1 ,73%,7%,100%,100%,1.0,1 ,129.32 
2,1 ,92%,10%,100%,100%,1.0,1 ,129.32 
1,1 ,56%,5%,95%,100%,0.9,1 ,129.32 
30,6 ,-,0%,-,-,-,6 ,129.30 
29,5 ,78%,41%,45%,65%,3.5,5 ,129.30 
28,4 ,86%,35%,45%,62%,2.9,4 ,129.30 
27,4 ,90%,33%,49%,67%,2.9,4 ,129.30 
26,3 ,87%,28%,52%,65%,2.4,3 ,129.30 
25,3 ,71%,25%,49%,64%,2.3,3 ,129.30 
24,3 ,78%,23%,34%,54%,1.9,3 ,129.30 
23,3 ,80%,16%,35%,53%,2.0,3 ,129.30 
22,3 ,81%,10%,32%,51%,1.9,3 ,129.30 
21,3 ,67%,10%,29%,48%,1.8,3 ,129.30 
20,2 ,82%,9%,60%,76%,1.6,2 ,129.30 
19,2 ,81%,6%,50%,68%,1.5,2 ,129.30 
18,2 ,90%,5%,64%,78%,1.6,2 ,129.30 
17,2 ,85%,5%,48%,65%,1.5,2 ,129.30 
16,2 ,82%,3%,39%,56%,1.4,2 ,129.30 
15,1 ,37%,5%,99%,100%,1.0,1 ,129.30 
14,1 ,51%,2%,100%,100%,1.0,1 ,129.30 
13,1 ,86%,1%,100%,100%,1.0,1 ,129.30 
12,1 ,100%,1%,100%,100%,1.0,1 ,129.30 
11,1 ,69%,2%,100%,100%,1.0,1 ,129.30 
10,0 ,-,0%,-,-,-,1 ,129.30 
9,0 ,0%,0%,-,-,-,1 ,129.30 
8,0 ,0%,0%,-,-,-,1 ,129.30 
7,0 ,0%,0%,-,-,-,1 ,129.30 
6,0 ,0%,0%,-,-,-,1 ,129.30 
5,0 ,0%,0%,-,-,-,0 ,129.30 
4,0 ,0%,0%,-,-,-,0 ,129.30 
3,0 ,-,0%,-,-,-,0 ,129.30 
2,0 ,0%,0%,-,-,-,0 ,129.30 
1,0 ,0%,0%,-,-,-,0 ,129.30 
30,9 ,100%,83%,100%,100%,8.0,9 ,122.96 
