品规ID,品规名
6901028157629 ,泰山(拂光)
6901028159692 ,泰山(普照)
6901028148481 ,泰山(好客)
6901028150286 ,泰山(儒风)
6901028148603 ,泰山(拂光细支)
6901028148764 ,泰山(领秀)
6901028156820 ,泰山(乐章)
6901028156677 ,泰山(将军)
6901028150194 ,泰山(新品)
6901028157087 ,泰山(硬神秀)
6901028156721 ,泰山(八喜)
6901028159609 ,泰山(红秀)
6901028154048 ,泰山(红锡包)
6901028154154 ,泰山(好客细支)
6901028150378 ,泰山(望岳)
6901028159722 ,泰山(颜悦)
6901028157803 ,泰山(硬功勋)
6901028159753 ,泰山(心悦)
6901028153898 ,泰山(大鸡)
6901028147828 ,泰山(新东方)
6901028159579 ,泰山(青秀)
6901028153171 ,泰山(绿孔府)
6901028157834 ,泰山(沂蒙)
6901028156752 ,泰山(东方)
6901028157216 ,泰山(宏图)
6901028148955 ,泰山(平安)
6901028156783 ,泰山(华贵)
6901028151634 ,泰山(白将军)
6901028153201 ,泰山(红将)
6901028159548 ,泰山(硬红八喜)
6901028157650 ,泰山(红将军)
6901028150804 ,将军(100)
6901028147392 ,将军(雪豹)
6901028147200 ,将军(潘萨) 
6901028149921 ,哈德门(纯香)
6901028149365 ,哈德门(精品)
6901028149242 ,哈德门(软)
6901028076265 ,熊猫(硬时代版)
6901028074148 ,中华(大中华)
6901028075022 ,中华(软)
6901028075015 ,中华(硬)
6901028070164 ,中南海(硬1mg)
6901028072557 ,中南海(软精品)
6901028071680 ,中南海(3mg) 
6901028070102 ,中南海(硬94mm浪漫风情)
6901028070850 ,中南海(领越)
6901028070072 ,中南海(硬酷爽风尚)
6901028071536 ,中南海(5mg细支)
6901028070133 ,中南海(软蓝色时光)
6901028071475 ,中南海(5mg)
6901028071772 ,中南海(金8mg)
6901028071895 ,中南海(浓味)
6901028073561 ,红双喜(硬晶派)
6901028075619 ,红双喜(硬精品)
6901028074872 ,红双喜(硬荷派)
6901028073745 ,红双喜(硬尚派)
6901028074711 ,红双喜(硬晶喜)
6901028073622 ,红双喜(硬上海)
6901028075145 ,红双喜(硬8mg)
6901028075084 ,红双喜(硬)
6901028075053 ,牡丹(软)
6901028073806 ,恒大(全开式烟魁)
6901028311465 ,红河(小熊猫世纪风)
6901028311434 ,红河(小熊猫清和风)
6901028055345 ,红河(硬甲)
6901028051989 ,云烟(软大重九)
6901028310833 ,云烟(软礼印象)
6901028310444 ,云烟(印象)
6901028051613 ,云烟(印象烟庄)
6901028311991 ,云烟(黄清甜香)
6901028051880 ,云烟(神秘花园)
6901028311342 ,云烟(软小熊猫)
6901028045919 ,云烟(软珍品)
6901028310628 ,云烟(软如意)
6901028311168 ,云烟(软紫)
6901028046893 ,云烟(紫)
6901028045582 ,云烟(红)
6901028317672 ,玉溪(硬庄园16支)
6901028048682 ,玉溪(软小庄园)
6901028316620 ,玉溪(软和谐)
6901028047579 ,玉溪(软弘毅)
6901028315197 ,玉溪(软尚善)
6901028317177 ,玉溪(软)
6901028326469 ,红塔山(传奇)
6901028315432 ,红塔山(硬经典100)
6901028315012 ,红塔山(软经典)
6901028250573 ,钻石(软景泰)
6901028080668 ,钻石(硬红120)
6901028079563 ,钻石(时尚景泰)
6901028079990 ,钻石(荷花)
6901028079709 ,钻石(烟波致爽)
6901028079938 ,钻石(扁蓝时尚)
6901028078252 ,钻石(时尚)
6901028079792 ,钻石(软红如意)
6901028250733 ,钻石(红石2代)
6901028250641 ,钻石(软红)
6901028080224 ,钻石(硬特醇)
6901028112789 ,南京(九五)
6901028111546 ,南京(雨花石)
6901028062398 ,南京(84mm金陵十二钗)
6901028062329 ,南京(十二钗烤烟)
6901028062350 ,南京(十二钗薄荷)
6901028300100 ,南京(精品)
6901028111270 ,南京(炫赫门)
6901028116855 ,南京(金砂)
6901028300087 ,南京(佳品)
6901028300063 ,南京(红)
6901028116916 ,南京(紫树)
6901028116619 ,苏烟(天星)
6901028308205 ,苏烟(金砂2)
6901028116190 ,苏烟(沉香)
6901028116046 ,苏烟(瑞星)
6901028114455 ,苏烟(软金砂)
6901028062015 ,苏烟(五星红杉树)
6901028207829 ,利群(休闲)
6901028120791 ,利群(逍遥)
6901028117340 ,利群(阳光)
6901028120708 ,利群(软长嘴)
6901028119009 ,利群(西子阳光)
6901028118828 ,利群(长嘴)
6901028207508 ,利群(软红长嘴)
6901028120494 ,利群(软老版)
6901028207089 ,利群(蓝天)
6901028118187 ,利群(新版)
6901028117975 ,利群(8mg新版)
6901028223805 ,黄山(天都)
6901028131605 ,黄山(大红方印)
6901028131643 ,黄山(小红方印)
6901028129800 ,黄山(大黄山细支)
6901028129664 ,黄山(大黄山)
6901028223966 ,黄山(中国松)
6901028129862 ,黄山(大壹品) 
6901028223164 ,黄山(硬中国风)
6901028225199 ,黄山(嘉宾迎客松)
6901028225656 ,黄山(软一品)
6901028208819 ,黄山(硬一品)
6901028208901 ,红三环(渡江)
6901028142625 ,七匹狼(大通仙)
6901028143356 ,七匹狼(通仙境)
6901028138536 ,七匹狼(软灰)
6901028142168 ,七匹狼(纯雅)
6901028142830 ,七匹狼(纯境)
6901028143325 ,七匹狼(大富贵)
6901028137492 ,七匹狼(红)
6901028143295 ,七匹狼(君如意)
6901028137270 ,七匹狼(白)
6901028141147 ,七匹狼(蓝)
6901028137157 ,七匹狼(古田)
6901028138369 ,七匹狼(豪情)
6901028141291 ,金桥(英伦奶香)
6901028143080 ,金桥(软混)
6901028142137 ,万宝路(软金)
6901028138307 ,万宝路(软白)
6901028138161 ,万宝路(软红)
6901028136358 ,金圣(智圣出山)
6901028134613 ,金圣(盛世典藏)
6901028135108 ,金圣(原生工坊)
6901028136501 ,金圣(本草瑞香)
6901028136204 ,金圣(软天成)
6901028135269 ,金圣(硬黑老虎)
6901028133302 ,金圣(硬)
6901028136327 ,金圣(井冈山圣地)
6901028133487 ,金圣(软红)
6901028136389 ,金圣(庐山)
6901028133913 ,庐山(精品)
6901028134521 ,庐山(银)
6901028172875 ,黄金叶(小天叶)
6901028169967 ,黄金叶(天叶)
6901028160100 ,黄金叶(百年浓香)
6901028163538 ,黄金叶(软大金圆)
6901028165242 ,黄金叶(爱尚)
6901028167673 ,黄金叶(硬福满堂)
6901028163651 ,黄金叶(黄金眼)
6901028169219 ,黄金叶(硬帝豪)
6901028169257 ,黄金叶(金满堂)
6901028169356 ,黄金叶(硬红旗渠)
6901028166690 ,红旗渠(天行健)
6901028164641 ,红旗渠(银河之光)
6901028164740 ,红旗渠(软红)
6901028179065 ,黄鹤楼(软1916)
6901028184250 ,黄鹤楼(硬1916)
6901028182065 ,黄鹤楼(硬感恩)
6901028182270 ,黄鹤楼(硬为了谁)
6901028185356 ,黄鹤楼(软漫天游)
6901028188326 ,黄鹤楼(硬梯杷)
6901028180009 ,黄鹤楼(软珍品)
6901028179324 ,黄鹤楼(硬珍品)
6901028185707 ,黄鹤楼(硬生态) 
6901028190220 ,黄鹤楼(硬金带)
6901028185493 ,黄鹤楼(硬论道)
6901028182669 ,黄鹤楼(硬大彩)
6901028190114 ,黄鹤楼(硬奇景)
6901028179348 ,黄鹤楼(软红)
6901028179867 ,黄鹤楼(硬雅香)
6901028185912 ,黄鹤楼(硬红)
6901028180849 ,黄鹤楼(硬鸿运)
6901028190145 ,黄鹤楼(硬雪香)
6901028180580 ,黄鹤楼(软蓝)
6901028180665 ,黄鹤楼(硬金砂)
6901028188296 ,黄鹤楼(软鸿运)
6901028180818 ,黄鹤楼(天下名楼)
6901028188449 ,黄鹤楼(硬万年红)
6901028189057 ,黄鹤楼(硬雪之景)
6901028190602 ,黄鹤楼(软雪之景)
6901028183192 ,红金龙(硬爱你)
6901028180603 ,红金龙(硬神州腾龙)
6901028182560 ,红金龙(硬红龙)
6901028179409 ,红金龙(硬九州腾龙)
6901028179430 ,红金龙(软九州腾龙)
6901028180504 ,红金龙(硬虹之彩)
6901028181372 ,红金龙(软长城)
6901028194600 ,芙蓉王(蔚蓝星空)
6901028193863 ,芙蓉王(蓝)
6901028193504 ,芙蓉王(硬)
6901028196932 ,白沙(和天下)
6901028196055 ,白沙(硬细支和天下)
6901028191111 ,白沙(精品二代)
6901028069823 ,白沙(8mg绿和)
6901028191142 ,白沙(硬)
6901028069885 ,万宝路(硬金)
6901028195676 ,万宝路(硬白)
6901028195645 ,万宝路(硬红)
6901028004862 ,双喜(珍藏)
6901028003001 ,双喜(软红五叶神)
6901028001922 ,双喜(邮喜)
6901028003599 ,双喜(经典工坊)
6901028002974 ,双喜(硬红五叶神)
6901028003223 ,双喜(硬红1906)
6901028003469 ,双喜(花悦)
6901028003056 ,双喜(硬金五叶神)
6901028000659 ,双喜(硬经典)
6901028000833 ,双喜(软经典)
6901028001472 ,双喜(软国际)
6901028013970 ,真龙(巴马天成)
6901028011648 ,真龙(中国龙)
6901028012249 ,真龙(燃情时光)
6901028012546 ,真龙(美人香草)
6901028013079 ,真龙(珍品)
6901028015424 ,真龙(娇子)
6901028033640 ,娇子(传奇天子)
6901028030205 ,娇子(软黄天子)
6901028084741 ,娇子(X龙韵)
6901028220507 ,娇子(红天之娇子)
6901028085434 ,娇子(龙韵天娇)
6901028202046 ,娇子(X生肖)
6901028085465 ,娇子(软禧缘龙凤)
6901028084109 ,娇子(金沙神韵)
6901028025560 ,娇子(软阳光)
6901028024976 ,娇子(X)
6901028025645 ,娇子(时代阳光)
6901028035927 ,狮牌(原味)
6901028034036 ,天下秀(佳品)
6901028102667 ,贵烟(扁盒印第安火种)
6901028102810 ,贵烟(国酒香 30)
6901028102605 ,贵烟(福天下)
6901028221177 ,贵烟(硬小国酒香)
6901028221290 ,贵烟(玉液2号)
6901028221245 ,贵烟(思味)
6901028221320 ,贵烟(玉液1号)
6901028221214 ,贵烟(甜乡洞藏)
6901028102971 ,贵烟(好彩)
6901028221351 ,贵烟(新贵)
6901028037938 ,贵烟(多彩)
6901028095891 ,黄果树(长征)
6901028936590 ,好猫(天赋)
6901028058148 ,好猫(细支长乐)
6901028936750 ,好猫(长乐)
6901028936507 ,好猫(金延安)
6901028936477 ,好猫(猴王磨砂)
6901028058049 ,猴王(金)
6901028059206 ,延安(软)
6901028100960 ,长白山(香魁)
6901028100113 ,长白山(高山流水)
6901028100304 ,长白山(金香魁)
6901028099783 ,长白山(神韵)
6901028100144 ,长白山(揽胜)
6901028100380 ,长白山(人参)
6901028100274 ,长白山(777)
6901028100670 ,长白山(软红)
6901028100366 ,长白山(红)
6901028097246 ,长白山(悦)
6901028066631 ,兰州(桥)
6901028065672 ,兰州(16支吉祥)
6901028065504 ,兰州(硬珍品)
6901028065450 ,兰州(硬如意)
6901028065566 ,兰州(硬精品)
6901028104050 ,哈尔滨(龙烟金安)
6901028104784 ,哈尔滨(喜临门)
6901028104821 ,哈尔滨(太阳岛)
6901028104852 ,哈尔滨(硬红)
6901028104678 ,哈尔滨(世纪)
6901028104883 ,哈尔滨(锦绣)
6901028103855 ,哈尔滨(软黄)
6901028317160 ,玉溪(软红人民大会堂)
6901028086981 ,冬虫夏草
8888075005432 ,555(弘)
8888075005463 ,555(弘博)
8888075008068 ,555天越
8888075005494 ,555(金)
8888075005524 ,555(金锐)
8888075011044 ,建牌(HD8)
8888075005081 ,建牌(HD蓝8)
8888075011075 ,建牌(HD4)
8888075005104 ,建牌(HD银4)
8888075005142 ,建牌(薄荷4)
4902210249704 ,七星(天蓝)
4902210249902 ,七星(风蓝)
4902210265902 ,七星(晶选)
4033100045424 ,骆驼
8801116006472 ,爱喜(银松)
8801116005581 ,爱喜(幻变)
8801116006434 ,爱喜(蓝)
8801116006458 ,爱喜(薄荷)
8801116003303 ,宝亨(莫吉托)
4891132018881 ,红双喜(百年龙凤)
4891132016610 ,红双喜(龙风)
4711588145316 ,长寿尊爵6
4711588110956 ,长寿(黄)
